datetime,symbol,open,high,low,close,volume
2024-11-29 03:33:00,BINANCE:ETHEUR,3373.22,3377.41,3373.22,3377.41,0.2215
2024-11-29 03:34:00,BINANCE:ETHEUR,3379.7,3380.03,3379.7,3379.92,0.4307
2024-11-29 03:36:00,BINANCE:ETHEUR,3380.22,3380.22,3380.22,3380.22,0.1434
2024-11-29 03:37:00,BINANCE:ETHEUR,3382.3,3382.3,3382.3,3382.3,0.0148
2024-11-29 03:38:00,BINANCE:ETHEUR,3382.3,3382.3,3382.3,3382.3,0.7544
2024-11-29 03:39:00,BINANCE:ETHEUR,3382.66,3384.08,3382.66,3383.22,0.2314
2024-11-29 03:40:00,BINANCE:ETHEUR,3384.05,3384.05,3382.4,3382.4,0.5128
2024-11-29 03:41:00,BINANCE:ETHEUR,3381.82,3381.83,3381.82,3381.83,0.2172
2024-11-29 03:43:00,BINANCE:ETHEUR,3383.44,3384.49,3383.44,3384.49,0.0397
2024-11-29 03:44:00,BINANCE:ETHEUR,3381.22,3381.22,3380.55,3380.55,1.119
2024-11-29 03:45:00,BINANCE:ETHEUR,3382.35,3382.73,3381.86,3381.86,0.1476
2024-11-29 03:46:00,BINANCE:ETHEUR,3381.05,3381.05,3381.05,3381.05,0.0237
2024-11-29 03:47:00,BINANCE:ETHEUR,3381.11,3381.11,3381.11,3381.11,0.1702
2024-11-29 03:48:00,BINANCE:ETHEUR,3382.06,3382.06,3380.49,3380.83,0.2095
2024-11-29 03:49:00,BINANCE:ETHEUR,3380.48,3380.48,3380.48,3380.48,0.5684
2024-11-29 03:50:00,BINANCE:ETHEUR,3376.58,3377.09,3375.49,3375.64,0.9431
2024-11-29 03:51:00,BINANCE:ETHEUR,3371.93,3371.93,3364.89,3367.47,5.7212
2024-11-29 03:52:00,BINANCE:ETHEUR,3367.8,3368.0,3364.58,3364.58,0.6547
2024-11-29 03:53:00,BINANCE:ETHEUR,3368.05,3368.58,3368.05,3368.08,0.1922
2024-11-29 03:55:00,BINANCE:ETHEUR,3368.39,3370.82,3368.39,3370.82,0.0342
2024-11-29 03:56:00,BINANCE:ETHEUR,3371.86,3372.33,3371.72,3372.33,2.4859
2024-11-29 03:57:00,BINANCE:ETHEUR,3371.39,3371.39,3370.64,3370.64,0.0242
2024-11-29 03:58:00,BINANCE:ETHEUR,3369.83,3371.68,3369.29,3371.68,0.871
2024-11-29 03:59:00,BINANCE:ETHEUR,3370.74,3371.56,3370.02,3370.02,1.1595
2024-11-29 04:00:00,BINANCE:ETHEUR,3368.97,3370.26,3368.27,3369.29,3.6923
2024-11-29 04:01:00,BINANCE:ETHEUR,3374.13,3374.13,3374.03,3374.03,0.2949
2024-11-29 04:02:00,BINANCE:ETHEUR,3375.01,3375.01,3375.01,3375.01,0.0808
2024-11-29 04:04:00,BINANCE:ETHEUR,3370.58,3370.58,3370.58,3370.58,0.1481
2024-11-29 04:05:00,BINANCE:ETHEUR,3372.61,3372.68,3371.4,3371.4,0.4901
2024-11-29 04:06:00,BINANCE:ETHEUR,3374.25,3374.82,3374.25,3374.82,1.138
2024-11-29 04:07:00,BINANCE:ETHEUR,3372.03,3372.03,3371.93,3371.93,2.1695
2024-11-29 04:08:00,BINANCE:ETHEUR,3369.38,3370.33,3368.01,3370.33,0.3988
2024-11-29 04:10:00,BINANCE:ETHEUR,3369.28,3369.76,3369.28,3369.76,0.4302
2024-11-29 04:11:00,BINANCE:ETHEUR,3365.48,3365.48,3358.98,3358.99,4.0714
2024-11-29 04:12:00,BINANCE:ETHEUR,3359.42,3363.11,3359.42,3363.11,0.3032
2024-11-29 04:14:00,BINANCE:ETHEUR,3367.96,3367.96,3367.79,3367.79,0.4302
2024-11-29 04:15:00,BINANCE:ETHEUR,3370.0,3370.0,3369.5,3369.5,0.0183
2024-11-29 04:16:00,BINANCE:ETHEUR,3369.49,3369.49,3369.49,3369.49,0.0969
2024-11-29 04:17:00,BINANCE:ETHEUR,3368.77,3368.77,3368.36,3368.36,0.0939
2024-11-29 04:19:00,BINANCE:ETHEUR,3365.78,3366.35,3364.43,3364.43,0.335
2024-11-29 04:21:00,BINANCE:ETHEUR,3370.39,3372.02,3370.39,3371.9,0.2921
2024-11-29 04:22:00,BINANCE:ETHEUR,3374.32,3374.57,3373.82,3373.82,0.1887
2024-11-29 04:24:00,BINANCE:ETHEUR,3370.81,3370.81,3370.81,3370.81,0.2046
2024-11-29 04:25:00,BINANCE:ETHEUR,3374.01,3375.91,3372.54,3375.91,0.8141
2024-11-29 04:26:00,BINANCE:ETHEUR,3375.91,3376.51,3374.47,3374.47,0.0448
2024-11-29 04:27:00,BINANCE:ETHEUR,3375.94,3375.94,3375.94,3375.94,0.005
2024-11-29 04:28:00,BINANCE:ETHEUR,3374.84,3374.84,3374.73,3374.73,0.307
2024-11-29 04:29:00,BINANCE:ETHEUR,3375.13,3375.35,3373.82,3373.82,0.4343
2024-11-29 04:30:00,BINANCE:ETHEUR,3372.96,3372.96,3372.96,3372.96,0.0033
2024-11-29 04:31:00,BINANCE:ETHEUR,3372.28,3373.52,3372.18,3372.4,1.9689
2024-11-29 04:33:00,BINANCE:ETHEUR,3370.31,3370.31,3368.73,3368.73,0.2868
2024-11-29 04:34:00,BINANCE:ETHEUR,3368.99,3368.99,3368.99,3368.99,0.2004
2024-11-29 04:35:00,BINANCE:ETHEUR,3368.28,3369.4,3368.28,3369.4,1.1444
2024-11-29 04:36:00,BINANCE:ETHEUR,3369.4,3370.19,3368.69,3369.37,2.9487
2024-11-29 04:37:00,BINANCE:ETHEUR,3365.84,3365.84,3365.08,3365.08,0.1901
2024-11-29 04:38:00,BINANCE:ETHEUR,3364.5,3364.67,3364.5,3364.67,0.4302
2024-11-29 04:39:00,BINANCE:ETHEUR,3366.16,3366.16,3366.16,3366.16,0.0393
2024-11-29 04:40:00,BINANCE:ETHEUR,3366.7,3368.95,3366.51,3368.95,0.6889
2024-11-29 04:42:00,BINANCE:ETHEUR,3370.16,3370.16,3370.16,3370.16,0.1434
2024-11-29 04:43:00,BINANCE:ETHEUR,3369.6,3369.6,3369.6,3369.6,0.0148
2024-11-29 04:44:00,BINANCE:ETHEUR,3371.67,3371.85,3371.67,3371.85,0.221
2024-11-29 04:45:00,BINANCE:ETHEUR,3373.25,3373.69,3373.25,3373.69,0.2405
2024-11-29 04:48:00,BINANCE:ETHEUR,3370.12,3370.12,3368.83,3368.83,5.0259
2024-11-29 04:49:00,BINANCE:ETHEUR,3368.69,3370.2,3368.69,3369.8,0.2333
2024-11-29 04:50:00,BINANCE:ETHEUR,3370.33,3370.33,3370.33,3370.33,0.0058
2024-11-29 04:51:00,BINANCE:ETHEUR,3372.15,3372.31,3371.07,3371.07,1.52
2024-11-29 04:52:00,BINANCE:ETHEUR,3371.53,3372.78,3371.53,3372.78,0.1811
2024-11-29 04:53:00,BINANCE:ETHEUR,3375.76,3375.76,3375.76,3375.76,0.029
2024-11-29 04:54:00,BINANCE:ETHEUR,3375.41,3375.41,3375.41,3375.41,0.0837
2024-11-29 04:55:00,BINANCE:ETHEUR,3375.58,3375.58,3375.58,3375.58,0.0885
2024-11-29 04:56:00,BINANCE:ETHEUR,3376.49,3376.95,3376.49,3376.95,0.9089
2024-11-29 05:01:00,BINANCE:ETHEUR,3378.53,3378.53,3378.53,3378.53,0.2723
2024-11-29 05:02:00,BINANCE:ETHEUR,3379.72,3381.32,3379.72,3381.32,0.0621
2024-11-29 05:03:00,BINANCE:ETHEUR,3381.35,3383.08,3381.35,3383.08,1.6469
2024-11-29 05:04:00,BINANCE:ETHEUR,3383.12,3383.94,3383.12,3383.94,1.2768
2024-11-29 05:05:00,BINANCE:ETHEUR,3384.37,3385.11,3382.65,3382.65,3.3833
2024-11-29 05:06:00,BINANCE:ETHEUR,3384.24,3388.01,3384.24,3387.85,0.7335
2024-11-29 05:07:00,BINANCE:ETHEUR,3387.83,3390.0,3387.83,3389.12,1.1069
2024-11-29 05:08:00,BINANCE:ETHEUR,3386.78,3386.78,3386.74,3386.74,0.2868
2024-11-29 05:09:00,BINANCE:ETHEUR,3387.56,3387.56,3387.56,3387.56,0.1434
2024-11-29 05:10:00,BINANCE:ETHEUR,3390.0,3399.06,3390.0,3398.28,1.6348
2024-11-29 05:11:00,BINANCE:ETHEUR,3395.92,3400.05,3395.92,3399.78,1.4199
2024-11-29 05:12:00,BINANCE:ETHEUR,3397.35,3399.52,3395.79,3396.89,3.8677
2024-11-29 05:13:00,BINANCE:ETHEUR,3394.78,3395.79,3394.15,3394.9,0.844
2024-11-29 05:14:00,BINANCE:ETHEUR,3393.7,3393.71,3392.78,3393.64,0.7681
2024-11-29 05:15:00,BINANCE:ETHEUR,3393.72,3396.21,3393.47,3394.07,1.9747
2024-11-29 05:16:00,BINANCE:ETHEUR,3390.85,3390.92,3387.76,3389.4,0.7553
2024-11-29 05:17:00,BINANCE:ETHEUR,3388.36,3388.36,3387.5,3387.93,0.7107
2024-11-29 05:18:00,BINANCE:ETHEUR,3385.36,3388.07,3385.36,3387.93,0.5905
2024-11-29 05:19:00,BINANCE:ETHEUR,3387.9,3388.32,3387.13,3388.32,0.7786
2024-11-29 05:20:00,BINANCE:ETHEUR,3389.61,3390.42,3389.61,3390.42,0.0528
2024-11-29 05:22:00,BINANCE:ETHEUR,3389.76,3389.76,3389.76,3389.76,0.2868
2024-11-29 05:23:00,BINANCE:ETHEUR,3386.15,3389.12,3385.4,3389.12,1.5322
2024-11-29 05:24:00,BINANCE:ETHEUR,3386.59,3387.21,3386.59,3387.21,0.3514
2024-11-29 05:25:00,BINANCE:ETHEUR,3388.23,3388.5,3388.23,3388.5,0.2918
2024-11-29 05:26:00,BINANCE:ETHEUR,3389.13,3393.16,3388.24,3392.48,4.6137
2024-11-29 05:27:00,BINANCE:ETHEUR,3391.91,3393.07,3390.85,3392.01,0.8719
2024-11-29 05:28:00,BINANCE:ETHEUR,3390.13,3390.13,3390.13,3390.13,0.1434
2024-11-29 05:31:00,BINANCE:ETHEUR,3388.55,3389.28,3388.55,3389.28,0.2259
2024-11-29 05:32:00,BINANCE:ETHEUR,3389.05,3392.2,3389.05,3392.2,0.1478
2024-11-29 05:33:00,BINANCE:ETHEUR,3385.94,3386.19,3385.48,3386.19,0.2367
2024-11-29 05:34:00,BINANCE:ETHEUR,3387.67,3388.16,3387.41,3387.83,0.7414
2024-11-29 05:35:00,BINANCE:ETHEUR,3388.78,3388.78,3386.89,3386.89,0.494
2024-11-29 05:36:00,BINANCE:ETHEUR,3385.98,3387.44,3385.98,3386.2,0.5139
2024-11-29 05:37:00,BINANCE:ETHEUR,3386.78,3386.78,3386.78,3386.78,0.1434
2024-11-29 05:38:00,BINANCE:ETHEUR,3386.84,3386.84,3386.7,3386.7,0.2681
2024-11-29 05:39:00,BINANCE:ETHEUR,3386.23,3388.98,3386.23,3388.98,0.1621
2024-11-29 05:40:00,BINANCE:ETHEUR,3386.07,3386.07,3386.07,3386.07,0.0029
2024-11-29 05:42:00,BINANCE:ETHEUR,3387.4,3387.4,3387.4,3387.4,0.0071
2024-11-29 05:43:00,BINANCE:ETHEUR,3387.34,3394.88,3387.34,3392.97,2.0973
2024-11-29 05:44:00,BINANCE:ETHEUR,3392.55,3393.31,3391.29,3391.29,0.7673
2024-11-29 05:47:00,BINANCE:ETHEUR,3392.84,3392.84,3392.84,3392.84,0.1434
2024-11-29 05:48:00,BINANCE:ETHEUR,3392.57,3394.12,3392.57,3394.12,0.5226
2024-11-29 05:49:00,BINANCE:ETHEUR,3394.52,3394.69,3394.52,3394.69,0.27
2024-11-29 05:50:00,BINANCE:ETHEUR,3393.96,3393.96,3393.52,3393.52,0.241
2024-11-29 05:51:00,BINANCE:ETHEUR,3393.39,3396.82,3393.39,3396.82,0.3655
2024-11-29 05:53:00,BINANCE:ETHEUR,3394.99,3395.43,3394.63,3394.63,8.2149
2024-11-29 05:54:00,BINANCE:ETHEUR,3394.46,3394.46,3393.49,3393.49,0.1534
2024-11-29 05:56:00,BINANCE:ETHEUR,3393.83,3393.83,3393.83,3393.83,0.1434
2024-11-29 05:57:00,BINANCE:ETHEUR,3392.68,3393.55,3391.99,3393.44,0.6041
2024-11-29 05:59:00,BINANCE:ETHEUR,3399.15,3406.98,3399.15,3406.98,12.6694
2024-11-29 06:00:00,BINANCE:ETHEUR,3405.69,3407.83,3401.9,3401.9,0.9894
2024-11-29 06:01:00,BINANCE:ETHEUR,3401.22,3401.48,3401.22,3401.38,0.444
2024-11-29 06:02:00,BINANCE:ETHEUR,3401.7,3402.39,3397.75,3397.92,4.6636
2024-11-29 06:03:00,BINANCE:ETHEUR,3399.05,3400.67,3399.05,3399.58,0.9031
2024-11-29 06:04:00,BINANCE:ETHEUR,3400.0,3400.0,3399.14,3399.14,0.3665
2024-11-29 06:05:00,BINANCE:ETHEUR,3399.36,3401.57,3398.65,3401.57,1.412
2024-11-29 06:06:00,BINANCE:ETHEUR,3402.33,3402.47,3402.32,3402.44,0.5264
2024-11-29 06:07:00,BINANCE:ETHEUR,3403.78,3403.78,3403.78,3403.78,0.2151
2024-11-29 06:09:00,BINANCE:ETHEUR,3400.46,3400.46,3398.71,3398.71,0.4161
2024-11-29 06:11:00,BINANCE:ETHEUR,3399.76,3399.76,3399.76,3399.76,0.0024
2024-11-29 06:12:00,BINANCE:ETHEUR,3395.54,3395.69,3395.54,3395.69,0.4899
2024-11-29 06:13:00,BINANCE:ETHEUR,3396.49,3397.73,3396.49,3397.73,0.5732
2024-11-29 06:14:00,BINANCE:ETHEUR,3397.1,3397.1,3396.91,3396.91,0.4916
2024-11-29 06:15:00,BINANCE:ETHEUR,3394.06,3394.06,3394.06,3394.06,0.004
2024-11-29 06:16:00,BINANCE:ETHEUR,3393.0,3393.0,3391.43,3391.53,0.1824
2024-11-29 06:17:00,BINANCE:ETHEUR,3390.87,3390.87,3389.78,3390.11,0.0312
2024-11-29 06:18:00,BINANCE:ETHEUR,3390.35,3390.35,3390.35,3390.35,0.2062
2024-11-29 06:19:00,BINANCE:ETHEUR,3389.85,3390.19,3389.85,3390.19,0.6518
2024-11-29 06:20:00,BINANCE:ETHEUR,3389.56,3389.56,3389.56,3389.56,0.2065
2024-11-29 06:21:00,BINANCE:ETHEUR,3389.26,3390.13,3389.26,3390.13,0.2581
2024-11-29 06:22:00,BINANCE:ETHEUR,3388.59,3388.59,3387.63,3387.63,0.2944
2024-11-29 06:23:00,BINANCE:ETHEUR,3388.2,3389.09,3387.66,3387.67,2.9076
2024-11-29 06:24:00,BINANCE:ETHEUR,3387.91,3387.91,3387.91,3387.91,0.0531
2024-11-29 06:26:00,BINANCE:ETHEUR,3388.27,3388.27,3387.5,3387.5,0.2426
2024-11-29 06:28:00,BINANCE:ETHEUR,3387.01,3388.47,3387.01,3387.57,0.051
2024-11-29 06:29:00,BINANCE:ETHEUR,3388.37,3388.37,3387.77,3387.77,0.1948
2024-11-29 06:30:00,BINANCE:ETHEUR,3387.5,3387.6,3385.81,3387.23,7.7045
2024-11-29 06:31:00,BINANCE:ETHEUR,3388.29,3391.39,3388.29,3391.39,0.9137
2024-11-29 06:32:00,BINANCE:ETHEUR,3388.7,3391.02,3388.7,3390.54,0.5596
2024-11-29 06:33:00,BINANCE:ETHEUR,3392.18,3392.34,3391.96,3392.34,0.7873
2024-11-29 06:34:00,BINANCE:ETHEUR,3393.01,3394.58,3392.64,3392.64,1.7506
2024-11-29 06:35:00,BINANCE:ETHEUR,3391.18,3391.34,3391.18,3391.34,0.2937
2024-11-29 06:36:00,BINANCE:ETHEUR,3391.86,3393.5,3391.86,3393.39,0.8124
2024-11-29 06:38:00,BINANCE:ETHEUR,3391.72,3392.1,3391.72,3392.1,0.6651
2024-11-29 06:40:00,BINANCE:ETHEUR,3392.35,3396.14,3392.35,3396.03,0.7024
2024-11-29 06:41:00,BINANCE:ETHEUR,3393.11,3393.42,3392.9,3392.9,1.1585
2024-11-29 06:43:00,BINANCE:ETHEUR,3395.23,3396.46,3395.23,3395.56,0.4415
2024-11-29 06:44:00,BINANCE:ETHEUR,3394.17,3394.17,3393.65,3393.65,0.1764
2024-11-29 06:45:00,BINANCE:ETHEUR,3393.61,3393.69,3393.59,3393.69,0.1071
2024-11-29 06:46:00,BINANCE:ETHEUR,3392.49,3392.49,3392.49,3392.49,0.0053
2024-11-29 06:47:00,BINANCE:ETHEUR,3394.66,3394.66,3394.49,3394.49,0.1578
2024-11-29 06:49:00,BINANCE:ETHEUR,3392.64,3392.64,3392.48,3392.48,0.1489
2024-11-29 06:50:00,BINANCE:ETHEUR,3395.63,3395.63,3395.63,3395.63,0.4393
2024-11-29 06:51:00,BINANCE:ETHEUR,3396.14,3396.27,3396.14,3396.27,1.305
2024-11-29 06:53:00,BINANCE:ETHEUR,3396.32,3396.32,3396.32,3396.32,0.0586
2024-11-29 06:56:00,BINANCE:ETHEUR,3392.1,3392.1,3387.55,3388.13,0.9188
2024-11-29 06:57:00,BINANCE:ETHEUR,3388.56,3388.56,3388.56,3388.56,0.0867
2024-11-29 06:58:00,BINANCE:ETHEUR,3390.08,3390.3,3389.57,3389.57,0.4691
2024-11-29 06:59:00,BINANCE:ETHEUR,3389.78,3389.78,3389.05,3389.28,0.1172
2024-11-29 07:01:00,BINANCE:ETHEUR,3388.92,3388.92,3388.36,3388.92,1.1786
2024-11-29 07:02:00,BINANCE:ETHEUR,3389.61,3389.61,3389.5,3389.5,0.4421
2024-11-29 07:03:00,BINANCE:ETHEUR,3390.35,3390.35,3390.35,3390.35,0.2723
2024-11-29 07:04:00,BINANCE:ETHEUR,3394.11,3394.11,3390.73,3390.73,1.5037
2024-11-29 07:05:00,BINANCE:ETHEUR,3390.09,3390.09,3389.35,3389.35,0.2228
2024-11-29 07:06:00,BINANCE:ETHEUR,3390.6,3390.6,3390.6,3390.6,0.1434
2024-11-29 07:07:00,BINANCE:ETHEUR,3389.52,3389.71,3389.52,3389.71,0.2251
2024-11-29 07:08:00,BINANCE:ETHEUR,3388.7,3388.7,3388.7,3388.7,0.0111
2024-11-29 07:09:00,BINANCE:ETHEUR,3388.52,3388.62,3386.11,3386.11,0.5026
2024-11-29 07:10:00,BINANCE:ETHEUR,3386.5,3386.5,3384.37,3384.37,0.6598
2024-11-29 07:11:00,BINANCE:ETHEUR,3383.08,3383.08,3380.85,3381.69,1.3368
2024-11-29 07:12:00,BINANCE:ETHEUR,3380.4,3380.4,3378.71,3378.71,0.4646
2024-11-29 07:13:00,BINANCE:ETHEUR,3377.22,3377.22,3376.58,3376.91,1.0643
2024-11-29 07:17:00,BINANCE:ETHEUR,3378.2,3378.2,3378.2,3378.2,0.0025
2024-11-29 07:20:00,BINANCE:ETHEUR,3377.0,3377.0,3375.91,3375.91,0.0719
2024-11-29 07:21:00,BINANCE:ETHEUR,3375.01,3375.01,3375.0,3375.01,0.0537
2024-11-29 07:23:00,BINANCE:ETHEUR,3374.83,3374.83,3374.32,3374.32,0.0054
2024-11-29 07:24:00,BINANCE:ETHEUR,3373.89,3373.89,3371.59,3371.59,0.4284
2024-11-29 07:25:00,BINANCE:ETHEUR,3372.51,3372.51,3372.51,3372.51,0.0169
2024-11-29 07:26:00,BINANCE:ETHEUR,3371.51,3372.68,3371.51,3372.68,0.7186
2024-11-29 07:27:00,BINANCE:ETHEUR,3373.63,3373.63,3373.63,3373.63,0.1726
2024-11-29 07:28:00,BINANCE:ETHEUR,3373.84,3374.27,3373.84,3374.27,0.3344
2024-11-29 07:30:00,BINANCE:ETHEUR,3375.63,3375.8,3375.63,3375.8,0.2927
2024-11-29 07:31:00,BINANCE:ETHEUR,3373.21,3373.45,3373.21,3373.4,0.179
2024-11-29 07:32:00,BINANCE:ETHEUR,3372.29,3372.29,3370.46,3370.46,0.3449
2024-11-29 07:33:00,BINANCE:ETHEUR,3374.05,3374.05,3374.05,3374.05,0.0037
2024-11-29 07:34:00,BINANCE:ETHEUR,3375.17,3375.64,3375.17,3375.64,0.018
2024-11-29 07:35:00,BINANCE:ETHEUR,3376.42,3376.42,3375.75,3375.75,0.0351
2024-11-29 07:36:00,BINANCE:ETHEUR,3372.66,3372.69,3372.66,3372.69,0.3432
2024-11-29 07:37:00,BINANCE:ETHEUR,3373.88,3373.88,3373.88,3373.88,0.0316
2024-11-29 07:38:00,BINANCE:ETHEUR,3375.08,3375.08,3375.08,3375.08,0.0297
2024-11-29 07:40:00,BINANCE:ETHEUR,3376.78,3376.78,3376.78,3376.78,0.0063
2024-11-29 07:42:00,BINANCE:ETHEUR,3378.71,3378.71,3378.71,3378.71,0.0355
2024-11-29 07:44:00,BINANCE:ETHEUR,3379.37,3379.4,3379.33,3379.33,0.717
2024-11-29 07:45:00,BINANCE:ETHEUR,3379.61,3379.61,3379.61,3379.61,0.0145
2024-11-29 07:46:00,BINANCE:ETHEUR,3378.85,3379.35,3378.85,3379.35,0.1428
2024-11-29 07:48:00,BINANCE:ETHEUR,3381.64,3381.64,3381.45,3381.45,0.0325
2024-11-29 07:50:00,BINANCE:ETHEUR,3383.15,3385.36,3382.52,3385.36,3.1914
2024-11-29 07:52:00,BINANCE:ETHEUR,3385.48,3385.48,3385.36,3385.36,0.5322
2024-11-29 07:54:00,BINANCE:ETHEUR,3384.22,3384.22,3383.05,3383.05,0.4915
2024-11-29 07:55:00,BINANCE:ETHEUR,3384.11,3384.93,3384.11,3384.93,0.2839
2024-11-29 07:56:00,BINANCE:ETHEUR,3381.63,3381.63,3381.63,3381.63,0.0088
2024-11-29 07:57:00,BINANCE:ETHEUR,3382.29,3383.66,3382.29,3383.35,0.5088
2024-11-29 07:58:00,BINANCE:ETHEUR,3381.62,3381.95,3381.62,3381.7,0.9161
2024-11-29 07:59:00,BINANCE:ETHEUR,3384.38,3384.42,3383.54,3384.42,0.8055
2024-11-29 08:00:00,BINANCE:ETHEUR,3384.04,3384.04,3384.04,3384.04,0.049
2024-11-29 08:01:00,BINANCE:ETHEUR,3383.16,3383.16,3382.91,3382.91,0.2069
2024-11-29 08:02:00,BINANCE:ETHEUR,3384.0,3384.92,3384.0,3384.9,0.5763
2024-11-29 08:03:00,BINANCE:ETHEUR,3385.11,3385.53,3384.89,3384.89,1.7952
2024-11-29 08:04:00,BINANCE:ETHEUR,3385.29,3385.58,3385.29,3385.58,0.2942
2024-11-29 08:05:00,BINANCE:ETHEUR,3386.09,3387.83,3386.09,3387.83,0.2395
2024-11-29 08:06:00,BINANCE:ETHEUR,3387.84,3389.22,3387.42,3389.22,1.0335
2024-11-29 08:07:00,BINANCE:ETHEUR,3389.14,3389.14,3389.14,3389.14,0.0145
2024-11-29 08:10:00,BINANCE:ETHEUR,3389.72,3390.51,3389.72,3390.03,0.1913
2024-11-29 08:11:00,BINANCE:ETHEUR,3390.13,3392.4,3390.13,3392.4,4.1361
2024-11-29 08:12:00,BINANCE:ETHEUR,3391.54,3391.65,3389.56,3391.65,0.3404
2024-11-29 08:13:00,BINANCE:ETHEUR,3393.0,3394.06,3393.0,3394.06,0.011
2024-11-29 08:14:00,BINANCE:ETHEUR,3394.12,3397.48,3394.12,3397.48,0.6604
2024-11-29 08:15:00,BINANCE:ETHEUR,3396.7,3397.67,3396.69,3397.43,0.5213
2024-11-29 08:16:00,BINANCE:ETHEUR,3396.38,3396.38,3393.9,3395.07,1.6611
2024-11-29 08:17:00,BINANCE:ETHEUR,3394.62,3395.23,3394.62,3395.23,0.6931
2024-11-29 08:18:00,BINANCE:ETHEUR,3390.99,3390.99,3390.16,3390.33,0.5389
2024-11-29 08:19:00,BINANCE:ETHEUR,3389.77,3389.77,3389.11,3389.77,0.1744
2024-11-29 08:20:00,BINANCE:ETHEUR,3390.82,3393.27,3390.82,3393.27,3.5204
2024-11-29 08:21:00,BINANCE:ETHEUR,3395.68,3395.68,3395.52,3395.52,0.1032
2024-11-29 08:22:00,BINANCE:ETHEUR,3393.18,3393.18,3391.23,3391.3,0.2578
2024-11-29 08:23:00,BINANCE:ETHEUR,3391.89,3391.89,3391.89,3391.89,0.0589
2024-11-29 08:24:00,BINANCE:ETHEUR,3391.3,3392.45,3391.3,3391.41,1.5925
2024-11-29 08:25:00,BINANCE:ETHEUR,3392.08,3392.08,3391.42,3391.42,0.042
2024-11-29 08:26:00,BINANCE:ETHEUR,3392.4,3395.24,3392.4,3393.8,4.7494
2024-11-29 08:27:00,BINANCE:ETHEUR,3392.89,3392.89,3392.89,3392.89,0.0642
2024-11-29 08:28:00,BINANCE:ETHEUR,3392.13,3392.29,3391.77,3392.17,0.9451
2024-11-29 08:29:00,BINANCE:ETHEUR,3391.81,3391.81,3391.81,3391.81,0.0156
2024-11-29 08:30:00,BINANCE:ETHEUR,3391.5,3391.5,3388.68,3388.68,0.8284
2024-11-29 08:31:00,BINANCE:ETHEUR,3387.44,3387.44,3386.77,3386.77,0.4248
2024-11-29 08:32:00,BINANCE:ETHEUR,3387.48,3387.48,3386.45,3386.45,0.0393
2024-11-29 08:33:00,BINANCE:ETHEUR,3386.1,3389.07,3386.1,3389.07,0.5748
2024-11-29 08:34:00,BINANCE:ETHEUR,3389.13,3389.15,3387.45,3388.68,1.2226
2024-11-29 08:38:00,BINANCE:ETHEUR,3389.42,3391.29,3389.42,3390.13,1.5716
2024-11-29 08:39:00,BINANCE:ETHEUR,3388.86,3389.06,3388.86,3389.06,0.2068
2024-11-29 08:40:00,BINANCE:ETHEUR,3389.41,3389.98,3389.32,3389.32,0.6591
2024-11-29 08:41:00,BINANCE:ETHEUR,3389.3,3389.46,3389.3,3389.3,0.2946
2024-11-29 08:42:00,BINANCE:ETHEUR,3390.64,3390.64,3390.64,3390.64,0.0123
2024-11-29 08:43:00,BINANCE:ETHEUR,3390.07,3390.44,3390.07,3390.44,1.098
2024-11-29 08:44:00,BINANCE:ETHEUR,3390.2,3390.26,3388.28,3388.28,1.8531
2024-11-29 08:45:00,BINANCE:ETHEUR,3389.15,3389.15,3388.98,3388.98,0.0279
2024-11-29 08:46:00,BINANCE:ETHEUR,3388.28,3388.28,3386.88,3386.88,1.2139
2024-11-29 08:48:00,BINANCE:ETHEUR,3386.09,3386.09,3384.22,3384.29,22.3083
2024-11-29 08:49:00,BINANCE:ETHEUR,3385.78,3386.99,3385.78,3386.99,0.4799
2024-11-29 08:50:00,BINANCE:ETHEUR,3387.23,3388.03,3387.23,3388.03,0.1029
2024-11-29 08:51:00,BINANCE:ETHEUR,3386.16,3386.16,3386.16,3386.16,0.0092
2024-11-29 08:53:00,BINANCE:ETHEUR,3387.62,3387.62,3385.63,3385.8,0.4425
2024-11-29 08:54:00,BINANCE:ETHEUR,3384.32,3384.74,3383.83,3384.58,0.4146
2024-11-29 08:55:00,BINANCE:ETHEUR,3384.5,3385.26,3383.95,3384.24,1.2144
2024-11-29 08:56:00,BINANCE:ETHEUR,3383.15,3383.33,3383.08,3383.17,0.3562
2024-11-29 08:57:00,BINANCE:ETHEUR,3382.49,3382.5,3382.32,3382.47,0.9769
2024-11-29 08:58:00,BINANCE:ETHEUR,3383.33,3383.33,3383.33,3383.33,0.002
2024-11-29 08:59:00,BINANCE:ETHEUR,3383.5,3383.5,3383.5,3383.5,0.0279
2024-11-29 09:00:00,BINANCE:ETHEUR,3384.73,3384.73,3383.48,3384.24,0.6799
2024-11-29 09:01:00,BINANCE:ETHEUR,3384.18,3385.06,3384.18,3385.05,0.419
2024-11-29 09:02:00,BINANCE:ETHEUR,3386.38,3386.38,3385.95,3385.95,0.4745
2024-11-29 09:03:00,BINANCE:ETHEUR,3387.18,3387.18,3386.0,3386.64,0.7273
2024-11-29 09:04:00,BINANCE:ETHEUR,3386.81,3387.29,3386.23,3386.23,1.2027
2024-11-29 09:05:00,BINANCE:ETHEUR,3387.35,3387.6,3384.91,3384.91,0.727
